Date,Delhi_Tmax_C,Delhi_Tmin_C,Delhi_Rainfall_mm,Mumbai_Tmax_C,Mumbai_Tmin_C,Mumbai_Rainfall_mm,Bengaluru_Tmax_C,Bengaluru_Tmin_C,Bengaluru_Rainfall_mm,Kolkata_Tmax_C,Kolkata_Tmin_C,Kolkata_Rainfall_mm,Chennai_Tmax_C,Chennai_Tmin_C,Chennai_Rainfall_mm
20240618,32.32,21.67,13.73,30.18,25.11,0.0,31.95,25.87,2.16,35.51,26.63,0.01,35.67,24.89,0.0
20240619,32.68,21.95,0.0,30.13,24.47,0.0,30.03,25.17,2.97,34.38,24.11,13.77,35.42,25.64,0.0
20240620,30.92,21.98,0.0,27.35,25.55,0.0,29.51,24.87,0.28,34.08,24.08,0.0,35.81,26.83,0.0
20240621,31.0,21.04,0.0,27.28,25.15,0.0,27.58,25.09,0.62,35.0,24.12,18.61,36.55,27.26,0.0
20240622,29.31,21.32,2.02,28.56,26.57,0.0,29.0,25.0,0.86,35.39,25.46,0.01,35.8,27.79,0.0
20240623,30.45,21.76,1.25,28.88,26.3,0.0,27.15,25.02,2.69,34.98,25.79,0.16,37.17,27.04,0.0
20240624,29.89,21.53,0.0,28.68,27.27,0.0,26.89,25.19,5.68,35.26,25.07,0.05,35.89,26.48,0.0
20240625,29.29,21.17,0.42,28.3,28.55,0.0,27.99,24.83,0.25,35.01,26.02,0.0,36.34,27.08,0.0
20240626,29.76,21.8,0.0,26.37,26.25,0.55,27.87,25.3,1.1,33.94,24.19,0.0,34.64,27.35,0.0
20240627,29.38,21.29,0.0,25.85,28.05,5.49,28.1,24.72,3.11,33.92,25.1,0.0,34.04,28.31,0.0
20240628,31.74,21.39,0.0,28.62,27.58,16.32,28.67,24.69,5.79,36.08,23.98,0.35,36.99,27.74,0.0
20240629,31.47,22.05,0.0,28.97,27.55,5.04,28.68,25.74,0.0,35.08,25.65,0.38,36.47,27.7,0.0
20240630,30.78,22.31,6.87,27.14,28.1,0.22,28.72,26.22,3.24,34.45,25.72,3.47,33.75,28.18,0.0
20240701,28.86,21.53,8.53,26.12,26.84,0.0,30.51,25.75,0.0,33.45,24.53,5.12,34.02,24.24,0.0
20240702,31.99,21.43,2.3,28.99,27.18,0.0,31.2,25.71,0.0,34.6,25.22,8.9,37.14,25.91,0.0
20240703,32.56,21.8,0.0,28.92,27.95,0.0,29.03,26.05,4.91,36.04,25.57,25.98,37.97,27.98,0.0
20240704,32.51,21.7,0.0,26.96,25.19,0.0,28.56,25.67,5.61,35.53,25.86,15.74,34.54,25.96,0.0
20240705,31.34,22.47,0.0,28.23,27.9,0.0,29.29,25.31,5.89,36.57,25.49,15.74,36.52,27.24,0.0
20240706,32.0,21.05,0.88,25.98,23.72,25.76,29.26,25.9,14.35,34.32,24.75,25.58,30.52,25.22,0.0
20240707,31.65,21.47,1.01,26.51,26.75,0.0,30.33,24.88,1.09,36.22,25.52,0.02,35.95,26.55,0.0
20240708,30.27,20.97,4.58,24.86,25.74,0.0,31.09,23.81,15.08,34.53,24.4,0.08,33.97,24.91,0.0
20240709,30.25,21.33,1.99,28.46,26.22,5.73,30.53,23.69,0.0,35.66,24.84,0.01,33.79,26.03,0.0
20240710,29.4,21.47,0.25,28.95,26.97,0.0,30.79,23.18,0.0,36.21,25.57,0.0,36.82,26.76,0.0
20240711,31.9,21.88,2.57,29.83,24.74,0.0,30.76,23.85,1.54,34.54,25.66,0.0,32.24,25.45,0.0
20240712,29.48,21.47,0.95,27.17,26.85,0.0,29.57,24.48,0.2,35.94,25.74,44.89,37.17,26.83,0.0
20240713,30.02,20.39,8.28,26.39,24.07,0.0,28.62,24.13,2.36,34.95,22.62,6.19,32.55,25.03,0.0
20240714,30.6,20.73,0.0,26.25,26.52,0.92,30.06,24.42,0.0,33.93,23.58,0.0,30.5,24.58,0.0
20240715,28.81,21.06,30.75,24.96,25.95,0.0,30.55,24.31,5.55,33.55,25.16,0.26,28.68,24.73,0.0
20240716,29.41,20.44,35.98,25.82,25.63,0.0,29.1,24.32,0.0,32.31,23.68,0.17,32.67,25.61,0.0
20240717,28.6,21.47,0.0,25.49,25.83,0.0,29.06,24.72,0.0,35.55,23.98,20.54,35.07,26.64,0.0
20240718,28.63,21.34,0.0,24.16,26.95,0.79,29.07,24.82,0.0,33.66,23.37,0.14,33.0,26.26,0.0
20240719,30.02,21.28,4.78,25.02,25.02,9.85,30.17,24.32,0.1,34.95,23.62,0.01,33.2,26.05,0.0
20240720,31.13,21.82,9.65,27.96,26.17,0.72,30.91,24.52,0.0,36.12,23.76,0.33,33.43,25.35,0.0
20240721,31.29,21.67,16.24,27.57,26.65,0.0,30.18,24.73,4.73,37.25,25.25,0.03,35.24,26.98,0.0
20240722,30.45,21.66,4.47,28.03,27.23,1.08,30.8,24.84,7.54,37.38,25.64,16.82,34.67,26.55,0.0
20240723,31.64,21.91,0.93,28.13,27.03,5.0,30.77,24.75,1.4,36.16,25.1,16.31,35.6,27.23,0.0
20240724,31.38,21.3,0.93,27.42,26.45,0.0,31.4,24.77,0.0,37.16,25.34,22.5,34.93,27.03,0.0
20240725,30.21,21.83,1.02,25.95,27.97,0.0,30.11,24.75,1.04,35.41,23.73,20.9,36.35,27.46,0.0
20240726,31.28,21.64,0.02,27.58,27.5,0.0,30.54,24.6,0.75,37.28,24.36,0.13,34.85,27.42,0.0
20240727,31.87,22.62,1.82,29.41,28.2,0.0,30.57,25.27,1.23,37.78,24.84,7.41,36.2,27.28,0.0
20240728,31.75,21.89,0.06,28.89,27.93,1.63,30.43,25.93,18.59,37.66,26.47,2.19,35.65,27.16,0.0
20240729,29.79,21.89,0.07,26.92,27.85,0.0,30.47,26.13,4.85,35.96,25.08,0.05,36.37,27.39,0.0
20240730,28.14,20.82,0.0,24.54,27.75,0.0,30.72,26.19,5.16,37.02,24.19,31.71,37.12,25.66,0.0
20240731,28.89,21.72,0.0,25.48,27.77,0.26,30.86,24.51,0.33,37.58,25.38,14.63,36.87,27.33,0.0
20240801,30.11,21.39,1.92,25.46,27.35,0.0,30.44,24.74,18.79,36.98,24.98,0.39,36.82,27.86,0.0
20240802,30.85,22.21,0.0,26.88,27.38,0.32,30.75,25.16,11.82,36.87,24.49,99.77,34.89,27.02,0.0
20240803,31.14,21.08,0.0,26.5,26.6,85.07,28.75,24.85,7.17,37.86,25.18,35.32,36.47,25.29,0.0
20240804,31.36,21.59,0.0,28.49,26.11,1.92,29.56,24.56,2.66,35.79,25.1,2.79,36.47,26.69,0.0
20240805,30.7,20.93,0.0,28.53,23.6,41.64,30.28,25.14,0.79,32.64,23.77,0.32,32.32,26.26,0.0
20240806,30.47,21.4,26.79,25.87,25.0,84.99,27.64,25.45,0.89,35.35,24.18,19.92,35.47,26.75,0.0
20240807,30.78,20.68,36.82,27.64,23.33,10.34,30.12,24.49,4.04,34.15,22.87,1.9,31.58,24.71,0.0
20240808,30.92,20.96,15.77,26.61,24.55,0.19,30.21,24.84,1.72,34.03,23.59,3.96,34.35,25.61,0.0
20240809,31.72,20.85,9.66,28.43,24.65,0.0,31.43,24.76,7.91,33.8,23.89,5.91,35.07,25.98,0.0
20240810,31.36,21.3,4.43,28.31,24.73,0.0,31.11,24.76,0.29,34.58,22.9,0.0,34.28,25.53,0.0
20240811,31.11,21.76,3.37,29.33,24.52,0.0,30.1,24.83,8.05,34.94,24.8,10.13,35.52,26.16,0.0
20240812,31.84,21.58,0.0,29.33,24.57,0.0,29.85,24.84,8.86,33.86,22.67,0.0,36.05,25.34,0.0
20240813,31.81,22.0,3.92,30.07,27.1,0.0,30.56,25.4,0.1,33.94,23.79,4.13,34.64,26.51,0.0
20240814,29.21,21.01,0.0,29.72,27.07,6.15,29.23,26.39,1.17,33.59,24.02,26.54,35.07,27.16,0.0
20240815,30.05,20.66,0.03,28.53,27.02,2.82,30.35,26.57,0.0,33.59,23.34,4.1,34.42,27.33,0.0
20240816,29.19,22.0,0.0,29.08,27.2,78.89,29.74,25.99,1.95,33.57,25.77,6.1,34.6,27.33,0.0
20240817,29.53,21.1,26.57,28.59,26.92,3.65,30.4,25.99,13.0,34.59,24.27,0.17,35.42,27.02,0.0
20240818,30.58,20.84,0.0,28.98,27.33,2.05,29.67,26.0,0.0,34.9,24.82,0.13,36.05,27.31,0.0
20240819,30.6,21.98,0.0,29.9,27.68,0.0,30.43,26.44,8.73,33.39,23.5,15.47,35.14,27.83,0.0
20240820,31.25,21.07,59.16,29.6,26.2,0.0,29.54,25.4,1.18,33.89,23.95,1.98,35.14,26.58,0.0
20240821,29.3,20.58,0.0,28.03,26.05,0.0,30.49,25.82,0.4,33.03,23.09,2.24,34.54,26.51,0.0
20240822,31.22,20.6,40.65,29.06,26.75,2.35,29.02,25.46,0.0,34.23,23.69,0.1,36.09,26.76,0.0
20240823,31.37,21.38,7.11,29.32,27.25,3.06,30.56,25.72,0.0,34.29,23.98,8.32,36.16,27.81,0.0
20240824,31.21,21.45,1.66,28.64,27.23,43.69,30.93,24.76,0.19,35.33,24.93,23.0,36.04,27.58,0.0
20240825,31.65,21.1,1.18,28.18,27.13,9.56,31.41,24.0,3.54,36.69,24.82,11.17,36.81,27.21,0.0
20240826,31.84,20.69,0.0,28.57,27.38,20.62,29.72,24.46,1.09,35.88,25.35,34.74,36.91,27.16,0.0
20240827,32.14,21.56,0.34,28.83,27.5,1.07,27.13,24.78,3.51,36.32,25.38,34.14,35.22,27.73,0.0
20240828,32.05,21.24,1.3,28.93,25.7,0.0,29.18,24.22,5.39,33.05,23.76,15.8,31.61,25.91,0.0
20240829,31.08,21.81,0.0,27.22,26.6,0.0,28.51,25.67,3.62,34.02,24.06,0.0,34.17,26.77,0.0
20240830,29.93,20.57,0.66,27.94,25.26,0.04,29.19,25.43,3.04,35.22,23.49,0.0,33.57,26.52,0.0
20240831,30.68,21.09,22.53,27.42,23.62,0.0,28.33,25.47,0.82,36.4,25.4,25.87,32.14,23.28,0.0
20240901,29.91,21.6,61.47,27.83,26.56,48.5,29.77,25.66,0.0,36.24,25.95,0.0,34.93,25.44,0.0
20240902,30.51,21.22,5.39,28.88,24.98,0.0,28.76,25.81,0.0,36.96,24.21,6.31,36.34,24.9,0.0
20240903,31.19,21.6,6.47,28.88,25.85,6.87,27.44,24.56,10.52,36.91,25.94,0.0,33.62,24.66,0.0
20240904,31.94,21.63,31.6,29.72,25.55,5.05,29.26,25.46,4.57,35.02,25.04,6.17,33.39,25.05,0.0
20240905,31.58,20.96,0.35,29.29,27.23,13.88,28.84,25.46,0.0,37.95,25.2,0.01,34.94,25.93,0.0
20240906,31.68,21.78,57.14,29.13,24.75,2.87,29.75,25.51,6.39,35.27,25.45,0.01,32.87,25.41,0.0
20240907,31.84,21.82,5.57,29.21,25.95,0.42,29.71,25.1,13.71,36.71,25.11,0.0,33.6,24.94,0.0
20240908,30.43,21.33,18.11,27.86,26.51,5.29,30.2,25.38,4.13,34.91,25.47,21.52,32.33,25.76,0.0
20240909,30.68,22.39,7.07,28.79,27.28,9.37,30.03,24.54,0.0,35.63,25.08,0.12,33.75,26.01,0.0
20240910,30.74,21.37,0.07,29.13,26.78,0.0,29.87,24.81,1.21,36.77,25.21,16.71,36.6,25.76,0.0
20240911,31.35,21.34,2.19,29.8,27.56,1.54,29.97,24.47,7.94,36.63,24.76,3.01,35.74,25.96,0.0
20240912,31.84,21.08,0.0,29.74,26.61,0.0,30.78,24.5,0.99,36.19,25.0,11.85,36.75,26.58,0.0
20240913,32.32,22.1,0.0,30.01,27.63,1.83,30.37,23.96,6.89,37.07,25.49,0.0,36.9,25.81,0.0
20240914,31.46,21.02,0.0,29.51,27.9,0.0,30.79,24.48,16.84,36.5,25.57,48.6,37.3,26.68,0.0
20240915,31.95,20.72,0.0,29.52,27.51,0.0,30.8,24.46,1.72,37.3,24.91,86.73,38.38,26.27,0.0
20240916,32.47,22.22,0.0,30.12,28.08,0.0,31.16,24.44,2.02,37.93,24.91,74.28,37.47,26.36,0.0
20240917,32.2,22.24,0.0,29.74,27.96,0.0,29.26,24.39,0.0,38.58,25.2,18.72,38.0,27.01,0.0
20240918,32.09,21.84,0.0,29.98,28.42,0.0,29.6,22.98,4.38,37.65,25.12,0.0,37.0,27.31,0.0
20240919,32.34,20.82,0.0,30.25,26.45,0.0,27.89,23.67,4.55,36.41,24.53,0.0,35.02,26.06,0.0
20240920,32.29,20.65,0.0,29.94,27.55,0.0,28.57,24.59,0.0,37.8,26.96,0.0,37.75,26.49,0.0
20240921,32.46,20.52,0.0,30.41,25.9,0.0,28.73,24.76,0.0,34.61,24.46,0.02,33.15,26.05,0.0
20240922,32.59,20.24,5.27,29.86,25.85,0.0,30.91,25.07,0.0,35.58,25.47,0.17,33.89,26.46,0.0
20240923,31.98,21.8,8.56,29.25,27.0,0.0,30.07,24.69,0.0,37.41,26.06,0.0,35.92,25.46,0.0
20240924,31.38,21.91,20.21,27.67,24.9,0.0,30.23,25.33,0.0,37.25,25.53,5.97,34.6,24.76,0.0
20240925,32.15,21.11,53.47,28.63,25.48,0.0,29.61,24.45,4.11,37.0,25.35,46.28,35.57,25.6,0.0
20240926,31.81,22.05,0.43,29.68,27.62,0.0,29.57,24.33,0.23,35.48,25.82,47.99,32.47,25.85,0.0
20240927,32.34,21.55,1.66,29.79,25.81,0.0,30.91,24.5,0.45,35.89,26.68,25.3,35.15,26.36,0.0
20240928,32.84,21.91,0.0,30.44,26.43,0.0,30.94,24.17,0.0,35.11,25.19,4.09,34.19,25.79,0.0
20240929,33.13,21.35,0.0,30.77,26.2,0.0,31.75,24.48,0.0,34.79,25.11,0.0,34.32,25.96,0.0
20240930,32.84,20.27,0.0,30.06,26.35,0.0,31.8,25.56,0.0,32.13,24.98,2.75,34.57,25.5,0.0
20241001,31.29,20.59,0.0,31.19,25.98,0.46,30.06,24.69,0.0,34.13,25.01,0.0,34.72,25.48,0.0
20241002,32.34,20.69,0.0,31.39,26.7,0.0,28.2,24.56,0.0,35.63,24.67,0.17,37.07,25.98,0.0
20241003,32.14,20.91,0.06,31.0,25.26,0.0,28.99,25.8,0.0,36.26,25.35,0.0,36.73,25.32,0.0
20241004,33.12,22.15,10.64,31.67,24.56,0.0,28.42,25.43,0.0,35.67,25.78,0.25,35.83,25.48,0.0
20241005,31.86,20.86,13.87,30.78,25.41,0.0,30.25,25.16,0.0,33.8,22.68,0.03,35.65,25.03,0.0
20241006,32.45,20.78,0.0,30.71,25.11,0.0,30.29,25.54,0.0,30.25,22.52,2.34,35.37,25.71,0.0
20241007,30.45,20.73,0.0,30.91,26.66,0.0,29.43,25.1,0.0,31.74,24.52,0.13,33.32,26.19,0.0
20241008,30.97,20.83,0.0,29.46,25.65,2.06,30.56,24.66,0.0,32.39,24.25,0.0,33.87,25.44,0.0
20241009,30.84,19.99,0.0,29.6,25.66,0.0,30.78,23.6,0.0,31.3,22.32,0.23,33.35,25.13,0.0
20241010,30.1,19.65,0.0,28.08,25.27,0.0,30.96,24.97,0.0,32.24,24.04,3.74,30.35,25.03,0.0
20241011,30.17,20.21,2.28,29.56,25.63,0.0,31.3,25.47,0.0,32.61,23.51,0.0,32.87,25.01,0.0
20241012,29.49,19.94,3.6,27.15,25.65,0.0,30.43,25.77,0.0,32.49,23.77,0.01,32.1,25.33,0.0
20241013,30.95,19.72,0.0,30.13,25.73,0.0,30.19,25.72,0.0,31.61,22.76,0.0,33.32,25.53,0.0
20241014,31.31,19.76,1.06,29.68,24.95,0.0,30.16,25.65,0.0,27.45,22.98,0.0,28.5,23.78,0.0
20241015,31.56,19.45,0.0,27.03,23.6,0.0,30.78,26.16,0.0,27.81,22.48,0.0,26.2,24.1,0.0
20241016,29.65,20.6,1.69,27.62,23.43,0.0,31.0,24.8,0.0,31.79,22.64,0.0,26.68,23.68,0.0
20241017,31.12,20.5,8.75,28.87,24.6,0.0,30.72,24.74,0.0,33.94,23.51,8.31,33.12,24.08,0.0
20241018,32.52,20.66,1.52,30.2,25.75,0.0,30.82,25.12,0.0,34.41,24.17,9.97,31.69,24.93,0.0
20241019,32.84,20.08,14.0,31.05,23.78,0.0,28.61,24.42,0.0,31.47,23.02,0.13,32.42,24.59,0.0
20241020,32.87,20.49,0.0,30.38,25.2,0.0,28.46,25.27,0.0,32.05,24.22,0.16,32.69,25.0,0.0
20241021,32.19,19.89,0.0,30.97,25.78,0.0,28.34,24.4,0.0,32.13,23.94,0.0,33.51,25.0,0.0
20241022,32.44,21.08,0.0,31.37,26.08,0.1,27.48,24.88,0.0,33.16,23.48,0.0,34.02,24.96,0.0
20241023,33.16,19.26,4.05,31.6,25.73,0.0,29.13,24.45,0.0,33.64,22.04,0.0,34.14,24.69,0.0
20241024,31.26,20.39,0.0,30.88,25.81,0.0,29.84,26.17,0.0,33.33,23.69,30.49,32.57,24.73,0.0
20241025,31.26,20.0,0.0,30.68,25.01,0.0,30.38,24.18,0.0,32.91,23.22,0.39,34.35,24.21,0.0
20241026,31.44,18.81,0.0,31.12,25.16,0.0,30.32,23.74,0.0,33.59,22.76,39.23,34.8,23.34,0.0
20241027,31.41,19.85,0.0,31.12,25.92,0.0,30.61,24.26,0.0,34.45,23.06,0.0,34.52,24.31,0.0
20241028,31.69,20.09,0.0,31.35,26.08,0.0,30.85,24.49,0.0,34.47,24.11,0.0,35.12,23.71,0.0
20241029,32.78,21.1,0.0,31.36,27.65,0.0,31.14,23.54,0.0,34.77,25.67,0.0,33.92,25.43,0.0
20241030,33.25,20.88,0.0,31.92,25.63,0.0,30.68,25.87,0.0,33.8,24.44,0.0,33.89,25.23,0.0
20241031,33.62,21.18,0.0,32.1,25.38,0.0,30.67,24.89,0.0,32.84,24.25,0.02,33.2,24.73,0.0
20241101,33.41,20.17,0.0,32.0,25.23,0.0,30.31,24.7,0.0,30.92,23.29,0.0,33.44,24.96,0.0
20241102,32.88,20.0,0.0,31.63,25.21,0.0,30.66,25.17,0.0,32.14,23.31,0.0,32.35,24.56,0.0
20241103,32.92,19.25,0.17,31.32,24.38,0.0,30.0,25.05,0.0,32.23,23.29,0.0,32.65,24.59,0.0
20241104,32.58,20.32,0.0,31.01,24.45,0.0,30.32,25.47,0.0,32.15,23.21,0.17,32.72,24.39,0.0
20241105,32.97,19.1,0.0,31.16,24.51,0.0,28.67,24.27,0.0,31.99,22.59,0.0,32.77,23.53,0.0
20241106,32.84,19.37,0.0,31.94,24.38,0.0,29.33,22.68,0.0,32.81,23.39,0.0,31.93,22.43,0.0
20241107,33.51,20.0,0.0,32.7,24.4,0.0,28.65,22.34,0.0,29.6,24.02,0.0,28.38,24.04,0.0
20241108,32.74,20.39,0.0,32.79,24.64,0.0,29.94,22.36,0.0,29.92,23.75,0.0,32.4,24.13,0.0
20241109,32.42,19.32,0.0,33.13,24.65,0.0,30.79,22.63,0.0,30.78,23.12,0.0,31.94,23.43,0.0
20241110,33.52,18.62,0.0,32.65,24.33,0.0,30.5,23.94,0.0,31.71,22.86,0.0,31.92,23.61,0.0
20241111,32.83,19.31,0.0,32.04,24.55,0.0,30.65,23.33,0.0,31.97,23.89,0.0,31.73,23.73,0.0
20241112,32.46,19.59,0.0,32.37,24.78,0.0,30.32,22.01,0.0,31.76,23.85,0.0,27.75,24.51,0.0
20241113,33.22,20.96,0.0,33.79,23.7,0.0,30.42,23.99,0.0,30.32,22.92,0.0,28.61,23.5,0.0
20241114,32.51,20.61,0.0,33.09,24.63,0.0,30.83,25.59,0.0,31.32,24.14,0.0,30.83,24.25,0.0
20241115,32.57,20.06,1.31,32.49,24.18,0.0,30.77,24.51,0.0,29.39,23.04,0.0,31.07,24.08,0.0
20241116,32.38,20.49,0.0,32.81,24.55,0.0,30.84,25.1,0.0,31.0,22.77,0.0,30.56,24.05,0.0
20241117,32.66,19.77,0.0,32.52,24.41,0.0,31.15,24.84,0.0,28.73,23.03,0.0,30.83,23.88,0.0
20241118,33.08,19.01,0.0,32.72,24.73,0.0,30.51,23.2,0.0,29.71,22.54,0.0,30.9,23.95,0.0
20241119,32.8,19.8,0.0,32.74,23.95,0.0,30.03,22.41,0.0,29.88,22.84,0.0,30.65,22.68,0.0
20241120,32.44,19.42,0.0,32.6,23.14,0.0,30.92,21.17,0.0,24.77,22.82,0.0,30.7,22.23,0.0
20241121,31.69,19.48,0.0,32.23,23.75,0.0,30.5,20.37,0.0,28.69,23.02,0.0,31.02,21.58,0.0
20241122,32.94,18.32,0.0,31.95,22.18,0.0,30.22,20.91,0.0,30.05,21.95,0.0,30.8,20.41,0.0
20241123,33.07,19.85,0.0,32.43,23.33,0.0,29.82,20.25,0.0,29.85,21.94,0.0,30.85,21.18,0.0
20241124,33.14,19.68,0.0,33.08,24.3,0.0,29.97,20.49,0.0,29.36,21.73,0.0,30.82,21.96,0.0
20241125,33.26,19.07,0.0,32.73,23.5,0.0,29.76,20.55,0.0,28.2,22.57,0.0,29.33,21.93,0.0
20241126,31.75,19.63,0.0,32.39,24.08,0.0,27.63,20.06,0.0,26.33,22.17,0.0,25.53,22.42,0.0
20241127,32.27,18.98,0.0,31.46,22.1,0.0,30.24,20.8,0.0,24.66,21.2,0.0,28.05,21.23,0.0
20241128,32.95,19.0,0.0,32.7,23.28,0.0,31.13,20.72,0.0,26.16,21.44,0.0,28.45,20.85,0.0
20241129,33.28,19.99,0.0,32.68,22.2,0.0,30.47,19.07,0.0,28.84,22.27,0.0,24.61,22.36,0.0
20241130,32.06,19.95,0.0,31.22,22.01,0.0,30.56,19.95,0.0,28.83,22.29,0.13,25.3,22.2,0.0
20241201,32.15,20.03,0.0,31.76,24.28,0.0,30.51,22.7,0.0,29.67,21.69,1.61,27.28,22.5,0.0
20241202,29.28,20.12,0.0,27.3,23.61,0.0,30.47,23.83,0.0,31.29,22.36,0.17,29.13,24.18,0.0
20241203,31.03,19.61,0.72,26.25,25.3,0.0,30.17,25.36,0.0,31.21,22.0,0.0,31.27,24.1,0.0
