Date,Delhi_Tmax_C,Delhi_Tmin_C,Delhi_Rainfall_mm,Mumbai_Tmax_C,Mumbai_Tmin_C,Mumbai_Rainfall_mm,Bengaluru_Tmax_C,Bengaluru_Tmin_C,Bengaluru_Rainfall_mm,Kolkata_Tmax_C,Kolkata_Tmin_C,Kolkata_Rainfall_mm,Chennai_Tmax_C,Chennai_Tmin_C,Chennai_Rainfall_mm
20241204,32.21,21.26,0.92,29.22,25.27,0.0,30.06,26.0,0.0,31.11,22.77,0.0,31.01,24.45,0.0
20241205,32.6,20.25,0.0,31.09,24.43,0.0,30.58,24.27,0.0,31.34,22.96,0.0,31.56,23.75,0.0
20241206,32.5,19.67,0.19,31.45,24.92,0.0,30.33,24.43,0.0,31.65,23.08,0.0,32.32,24.01,0.0
20241207,33.18,20.13,0.0,31.3,24.85,0.0,29.95,24.31,0.0,31.61,23.01,0.0,31.95,24.13,0.0
20241208,32.8,19.86,0.0,31.41,23.63,0.0,29.61,25.24,0.0,31.31,21.4,0.0,32.15,23.27,0.0
20241209,33.22,19.29,0.0,31.33,24.37,0.0,30.29,22.62,0.05,31.42,21.41,0.0,31.37,23.26,0.0
20241210,32.85,19.75,0.0,31.18,24.68,0.0,30.45,23.05,0.0,30.26,22.21,0.26,30.9,23.13,0.0
20241211,33.39,19.5,0.0,32.17,24.78,0.0,30.4,23.91,0.0,25.39,22.71,0.0,28.1,23.93,0.0
20241212,31.41,19.45,0.0,30.58,23.88,0.0,30.32,21.54,0.0,27.23,21.66,0.0,25.25,23.81,0.0
20241213,30.11,19.34,0.0,30.41,23.93,0.0,27.4,21.81,0.0,26.14,21.09,0.0,28.83,23.31,0.0
20241214,30.92,18.18,0.0,32.51,22.66,0.0,28.39,22.13,0.0,28.44,21.22,0.0,29.25,22.6,0.0
20241215,32.91,17.55,0.0,31.61,21.93,0.0,29.05,20.43,0.0,28.82,21.25,0.0,29.38,21.49,0.0
20241216,33.0,18.27,0.0,32.33,21.85,0.0,28.45,17.78,0.0,28.57,19.78,0.0,29.2,20.38,0.0
20241217,32.48,18.65,0.0,31.78,23.18,0.0,28.78,16.2,0.0,28.48,20.41,0.0,27.4,20.65,0.0
20241218,32.59,19.11,0.0,31.21,22.38,0.0,30.32,17.0,0.0,30.22,21.22,0.0,25.68,21.78,0.0
20241219,32.92,19.6,0.0,31.57,23.83,0.0,30.17,18.38,0.0,30.81,22.28,0.0,28.03,23.08,0.0
20241220,32.4,19.64,0.0,31.41,24.53,0.0,30.1,20.93,0.0,31.49,22.62,0.0,29.08,23.83,0.0
20241221,32.75,20.48,0.0,31.36,24.15,0.0,30.05,21.59,0.0,31.81,23.9,1.81,31.37,23.16,0.0
20241222,32.39,19.41,0.0,31.55,23.9,0.0,29.78,21.43,0.0,31.03,23.5,1.73,30.55,22.68,0.0
20241223,32.43,17.66,0.0,30.91,22.53,0.0,29.97,21.03,0.0,30.99,22.33,0.0,30.65,20.91,0.0
20241224,32.1,17.9,0.0,31.03,23.9,0.0,29.2,21.31,0.64,31.86,20.64,0.0,24.81,23.5,0.0
20241225,31.7,17.93,0.0,30.7,22.95,0.0,29.94,21.79,5.46,30.81,22.49,0.0,26.06,21.65,0.0
20241226,32.53,19.04,0.0,31.18,23.43,0.0,29.66,22.23,0.0,30.51,22.56,0.0,29.92,23.1,0.0
20241227,32.03,19.82,0.23,32.25,24.17,0.0,30.04,23.74,0.0,30.42,21.63,0.0,29.77,23.51,0.0
20241228,32.24,17.93,0.0,33.14,23.28,0.0,30.22,23.04,11.97,30.82,21.75,0.0,30.3,22.46,0.0
20241229,32.82,18.66,0.0,32.57,23.8,0.0,30.26,22.71,12.21,30.15,20.75,0.0,29.67,22.54,0.0
20241230,33.12,20.14,0.0,32.94,24.1,0.0,30.22,21.94,0.0,29.21,22.16,0.0,30.47,21.88,0.0
20241231,33.45,19.79,0.0,33.34,23.71,0.0,29.55,21.42,0.0,29.9,21.16,0.0,30.25,20.74,0.0
20250101,33.48,16.55,0.0,32.88,23.03,0.0,29.93,21.71,0.0,29.93,19.67,0.0,30.27,20.76,0.0
20250102,32.86,16.26,0.0,32.16,22.83,0.0,29.5,21.3,0.0,29.93,19.62,0.0,29.9,19.91,0.0
20250103,32.93,17.73,0.0,32.13,22.03,0.0,29.55,19.85,1.39,29.4,18.79,0.0,29.67,20.01,0.0
20250104,32.55,17.52,0.0,32.04,21.62,0.0,29.75,17.9,0.0,29.59,18.47,0.0,29.5,18.72,0.0
20250105,32.4,18.34,0.0,31.66,21.33,0.0,29.92,18.32,0.0,29.81,18.22,0.0,29.68,19.31,0.0
20250106,32.87,16.32,0.0,31.65,20.85,0.0,29.88,18.45,1.39,29.71,18.82,0.0,29.57,18.59,0.0
20250107,32.78,17.24,0.0,31.58,22.7,0.0,29.99,18.51,2.47,28.78,19.76,0.0,30.8,20.68,0.0
20250108,32.43,18.52,0.0,31.65,20.77,0.0,29.77,19.35,0.0,29.17,20.56,0.0,29.15,18.62,0.0
20250109,32.79,17.54,0.0,31.78,21.47,0.0,29.46,19.4,0.0,30.53,19.9,0.0,28.95,19.04,0.0
20250110,33.08,17.41,0.0,32.18,21.78,0.0,29.61,20.7,0.0,29.25,19.74,0.0,28.36,19.98,0.0
20250111,33.07,18.43,0.0,31.74,23.31,0.01,29.9,21.5,0.0,29.73,21.07,0.0,28.11,21.9,0.0
20250112,32.93,19.15,0.0,31.97,22.37,0.09,29.51,21.74,6.96,28.45,23.83,0.0,27.99,20.16,0.0
20250113,33.19,19.44,0.0,33.34,23.13,0.0,29.53,22.5,0.56,30.77,22.58,0.0,28.27,21.86,0.0
20250114,31.7,19.51,0.0,32.06,23.23,0.0,29.15,23.19,0.0,29.81,22.21,0.0,29.83,21.5,0.0
20250115,32.93,18.63,0.0,32.25,23.3,0.0,29.61,23.7,0.0,29.23,21.67,0.0,30.33,20.56,0.0
20250116,32.86,18.66,0.0,32.69,23.17,0.0,29.86,23.89,1.6,30.42,21.24,0.0,29.4,20.31,0.0
20250117,33.52,17.41,0.0,32.39,21.91,0.0,30.6,23.19,0.82,29.78,18.66,0.0,28.85,20.0,0.0
20250118,32.65,18.6,0.0,31.98,21.88,0.0,30.06,23.28,0.69,27.44,21.28,0.0,28.42,20.43,0.0
20250119,31.78,19.44,0.0,31.07,22.63,0.0,29.1,21.05,0.0,28.4,21.22,0.0,29.07,21.01,0.0
20250120,32.55,19.1,0.0,31.69,22.43,0.0,29.24,21.8,4.17,29.68,21.81,0.0,29.25,19.76,0.0
20250121,32.74,17.65,0.0,31.6,21.49,0.0,29.62,21.16,0.69,29.78,19.78,0.0,29.75,18.91,0.0
20250122,33.35,18.75,0.0,31.84,21.78,0.0,30.07,18.74,0.0,29.31,19.87,0.0,29.4,17.79,0.0
20250123,32.33,18.53,0.0,31.7,21.8,0.0,29.35,19.01,0.0,29.75,20.67,0.0,30.53,19.73,0.0
20250124,32.35,17.64,0.0,32.87,21.61,0.0,29.53,21.41,0.05,30.21,19.72,0.0,30.33,19.37,0.0
20250125,32.14,18.63,0.0,31.72,21.6,0.0,29.84,20.35,0.0,30.31,19.84,0.0,30.2,18.89,0.0
20250126,33.05,18.51,0.0,32.85,20.8,0.0,30.14,19.8,0.0,29.96,19.15,0.0,30.47,18.09,0.0
20250127,32.67,15.83,0.0,32.69,21.15,0.0,29.61,19.28,0.0,29.9,17.94,0.0,30.9,18.18,0.0
20250128,32.37,17.25,0.0,31.33,21.26,0.0,29.55,19.48,0.0,30.16,18.96,0.0,30.52,18.66,0.0
20250129,32.45,18.69,0.0,31.52,21.65,0.0,30.31,19.43,0.0,30.02,20.35,0.0,30.22,18.39,0.0
20250130,32.84,18.17,0.0,32.35,22.45,0.0,30.5,19.78,0.0,29.67,20.49,0.0,32.29,18.32,0.0
20250131,33.63,19.77,0.0,32.71,23.95,0.0,30.31,19.43,0.0,31.55,21.79,0.0,32.67,21.46,0.0
20250201,32.85,19.17,0.0,32.6,24.08,0.0,30.21,20.8,0.0,31.64,22.55,0.0,32.52,22.66,0.0
20250202,33.75,19.21,0.0,32.35,23.0,0.0,30.16,21.01,0.0,31.72,22.78,0.0,31.82,21.81,0.0
20250203,33.36,19.24,0.0,32.45,21.43,0.0,29.89,20.41,0.0,30.81,20.46,0.0,32.24,18.02,0.0
20250204,33.68,17.39,0.0,32.73,21.03,0.0,30.01,18.95,0.0,31.03,19.71,0.0,32.97,18.69,0.0
20250205,33.08,17.44,0.0,32.41,22.2,0.0,30.33,20.06,21.02,31.72,19.52,0.0,33.62,19.34,0.0
20250206,32.86,18.02,0.0,33.58,21.48,0.0,30.29,20.64,3.16,31.83,19.21,0.0,32.49,19.29,0.0
20250207,33.14,16.67,0.0,32.86,21.18,0.0,30.1,20.62,0.0,31.27,19.84,0.0,32.27,19.54,0.0
20250208,33.41,16.75,0.0,33.04,21.95,0.0,30.16,21.45,0.0,31.48,18.81,0.0,32.34,19.52,0.0
20250209,33.03,17.55,0.0,32.89,22.12,0.0,30.49,21.22,0.0,31.52,20.67,0.0,31.5,19.82,0.0
20250210,33.06,17.47,0.0,33.02,22.75,0.0,30.74,21.86,0.0,31.15,21.58,0.0,31.55,20.61,0.0
20250211,33.25,17.72,0.0,32.22,21.25,0.0,30.47,21.12,0.0,32.3,20.07,0.0,32.12,19.63,0.0
20250212,33.24,18.11,0.0,32.21,21.85,0.0,30.44,20.9,0.0,32.08,20.45,0.0,32.82,18.0,0.0
20250213,32.79,18.04,0.0,32.3,20.15,0.0,30.42,21.17,0.0,31.54,19.38,0.0,32.94,17.98,0.0
20250214,32.78,16.73,0.0,32.31,20.43,0.0,30.54,20.43,0.0,31.53,19.36,0.0,33.46,18.71,0.0
20250215,33.58,16.34,0.0,32.77,21.03,0.0,30.1,21.69,0.0,31.49,18.84,0.0,33.69,19.76,0.0
20250216,33.4,17.3,0.0,32.81,21.93,0.0,30.15,21.0,0.0,32.05,19.61,0.0,33.59,20.21,0.0
20250217,33.04,18.28,0.0,32.81,22.88,0.0,30.09,20.55,0.0,32.15,20.46,0.0,32.84,20.61,0.0
20250218,33.54,17.77,0.0,32.77,22.08,0.0,30.13,22.6,0.0,32.35,19.97,0.0,32.69,20.69,0.0
20250219,33.14,17.57,0.0,32.5,21.75,0.0,30.07,23.18,0.0,32.15,20.07,0.07,32.66,20.17,0.0
20250220,33.58,18.3,0.0,33.14,22.05,0.0,30.89,23.19,2.39,32.1,20.74,0.0,32.96,21.63,0.0
20250221,33.31,18.71,0.0,32.58,22.16,0.0,30.96,24.41,14.69,31.72,20.71,22.82,32.47,21.74,0.0
20250222,32.59,18.54,0.07,32.24,23.1,0.0,31.26,24.85,0.08,32.26,21.25,0.0,33.04,21.84,0.0
20250223,33.98,19.02,0.0,33.17,22.45,0.0,31.34,24.33,0.79,32.54,22.38,0.75,33.69,21.86,0.0
20250224,34.13,18.6,0.0,36.09,22.7,0.0,30.04,21.77,0.0,32.54,21.33,0.0,33.35,20.64,0.0
20250225,33.99,18.46,0.0,35.22,23.26,0.0,29.13,21.59,0.0,32.53,21.26,0.0,33.4,21.34,0.0
20250226,34.77,19.63,0.0,34.51,24.01,0.0,29.21,22.44,17.14,32.95,21.96,0.0,33.45,20.99,0.0
20250227,34.7,18.93,0.0,35.29,23.68,0.0,30.7,22.6,17.94,33.01,21.27,0.0,33.3,21.14,0.0
20250228,34.59,19.64,0.0,35.27,24.67,0.0,31.03,23.26,83.05,29.33,21.27,0.0,33.07,20.86,0.0
20250301,33.64,19.44,0.0,35.01,25.13,0.0,30.92,23.29,71.98,30.91,22.02,0.0,33.32,22.16,0.0
20250302,33.05,20.33,0.0,34.37,24.68,0.0,31.38,22.43,0.0,31.68,23.84,0.0,34.27,22.58,0.0
20250303,34.15,20.28,0.0,32.98,25.25,0.0,31.89,22.05,0.0,32.53,23.25,0.0,35.16,23.23,0.0
20250304,33.7,19.86,0.0,33.5,24.22,0.0,31.54,23.83,16.98,32.45,22.34,0.0,34.94,22.06,0.0
20250305,33.98,19.56,0.0,33.02,23.75,0.0,32.04,23.36,0.0,32.86,21.44,0.0,35.76,22.54,0.0
20250306,34.06,20.07,0.0,33.56,23.38,0.0,32.07,24.17,0.0,34.01,22.04,0.0,37.07,22.69,0.0
20250307,33.57,19.71,0.0,33.37,22.25,0.0,31.13,21.81,0.0,32.98,22.78,0.0,35.29,18.85,0.0
20250308,33.87,19.42,0.0,32.86,22.72,0.0,31.11,20.84,0.0,33.14,22.06,0.0,35.14,19.84,0.0
20250309,33.74,19.85,0.0,33.53,22.32,0.0,30.71,22.27,0.0,33.0,21.74,0.0,33.57,20.64,0.0
20250310,34.3,19.37,0.0,34.32,23.68,0.0,31.3,24.05,0.0,33.7,21.88,0.0,33.87,21.44,0.0
20250311,34.77,20.41,0.0,34.22,25.65,0.0,32.05,24.48,1.15,31.49,23.05,0.0,32.36,22.43,0.0
20250312,32.77,19.18,0.0,34.83,24.84,0.0,32.65,23.84,0.0,28.27,22.64,0.0,33.97,24.13,0.0
20250313,33.61,18.42,0.0,33.22,24.5,0.0,32.92,24.11,0.0,32.01,21.15,0.0,35.66,23.31,0.0
20250314,34.08,20.14,0.0,33.22,24.2,0.0,31.69,25.32,0.17,32.67,21.96,0.0,35.4,23.56,0.0
20250315,34.25,20.53,0.0,33.57,24.04,0.0,31.58,25.56,3.47,33.06,23.08,0.0,35.11,22.88,0.0
20250316,34.26,21.2,0.0,33.4,24.84,0.0,31.45,24.86,24.85,33.65,22.98,0.0,34.99,22.81,0.0
20250317,33.16,21.38,0.0,32.94,25.8,0.0,32.0,24.06,5.17,33.75,24.2,0.2,35.8,23.95,0.0
20250318,33.97,19.92,0.0,32.98,26.1,0.0,31.99,24.57,0.0,33.82,24.14,0.02,35.54,24.86,0.0
20250319,34.26,20.91,0.0,33.69,25.65,0.0,31.91,25.16,0.0,33.79,24.05,0.0,35.54,24.7,0.0
20250320,34.35,20.59,0.0,32.48,25.35,0.0,32.46,23.73,0.0,33.67,23.95,0.0,35.61,24.46,0.0
20250321,34.82,21.48,0.0,32.36,26.8,0.07,31.59,24.22,0.0,34.14,23.85,0.0,35.49,25.13,0.0
20250322,34.44,19.52,0.0,32.11,26.8,0.0,31.75,22.74,0.0,34.0,24.36,1.92,35.41,25.73,0.0
20250323,34.36,19.97,0.0,32.84,27.48,0.0,32.11,22.5,0.0,33.89,24.64,2.3,35.09,26.1,0.0
20250324,34.55,21.28,0.0,32.23,26.28,0.0,31.96,24.05,0.0,34.35,24.08,0.0,35.34,25.46,0.0
20250325,34.65,20.68,0.0,32.24,25.12,0.0,31.98,25.44,0.0,33.84,23.71,0.0,35.21,24.51,0.0
20250326,34.27,20.55,0.0,31.56,24.58,0.0,32.73,24.95,0.0,33.6,22.92,0.0,35.68,23.98,0.0
20250327,34.04,20.92,0.0,32.6,24.81,0.0,31.91,23.78,0.0,34.48,23.54,0.0,38.14,23.91,0.0
20250328,34.78,21.26,0.0,32.44,25.47,0.0,31.59,23.89,0.0,34.61,24.51,0.0,37.86,24.83,0.0
20250329,34.53,19.82,0.0,33.27,26.35,0.0,31.58,24.96,0.0,35.14,23.6,0.0,38.67,24.88,0.0
20250330,34.21,19.85,0.0,33.1,24.79,0.0,31.74,25.65,0.0,34.12,21.92,0.0,36.08,23.7,0.0
20250331,34.16,20.46,0.0,32.77,25.01,0.0,31.9,26.07,0.0,34.34,22.41,0.0,35.01,24.08,0.0
20250401,33.96,21.64,0.0,33.44,25.35,0.0,32.32,25.86,0.0,33.51,22.99,0.0,34.87,23.81,0.0
20250402,32.71,21.59,0.0,28.42,25.98,0.0,32.38,26.06,0.0,33.91,23.65,0.0,35.44,24.98,0.0
20250403,34.19,19.81,0.0,33.11,25.47,0.0,29.71,26.41,0.0,32.03,23.43,0.0,33.44,26.41,0.0
20250404,34.39,21.03,1.48,31.26,25.73,0.0,26.72,25.2,0.0,33.5,23.91,0.0,35.39,25.35,0.0
20250405,33.83,19.99,0.0,32.88,25.68,0.0,29.97,25.59,0.0,33.76,23.34,0.0,35.51,25.31,0.0
20250406,34.18,19.65,5.17,33.16,26.1,0.0,27.78,26.03,0.0,34.97,24.22,0.0,36.86,25.41,0.0
20250407,34.07,18.37,0.0,33.33,27.05,0.0,29.73,26.08,0.0,34.64,22.4,0.0,36.86,25.7,0.0
20250408,34.15,21.74,0.0,33.65,26.75,0.0,31.45,25.63,0.0,34.59,24.34,0.0,35.99,25.69,0.0
20250409,34.33,21.61,0.0,31.93,26.3,0.0,30.22,24.86,0.0,34.51,24.66,0.0,36.26,25.25,0.0
20250410,33.05,20.96,0.03,32.29,26.63,0.0,28.78,25.22,0.0,37.21,24.75,0.0,38.59,25.96,0.0
20250411,34.11,21.32,11.94,30.52,27.78,0.0,31.16,26.11,0.71,36.99,25.5,8.26,36.79,25.65,0.0
20250412,33.86,19.4,0.0,30.88,26.48,7.33,31.39,25.29,1.77,36.15,22.54,0.0,39.87,26.45,0.0
20250413,34.24,21.79,0.0,32.9,27.83,0.0,31.46,24.29,0.11,35.8,24.54,0.0,37.74,27.71,0.0
20250414,34.29,20.59,0.0,31.78,27.63,0.0,31.59,24.94,0.0,34.26,23.95,0.0,36.89,26.65,0.0
20250415,34.94,20.65,0.0,33.51,27.65,0.0,30.71,25.85,0.0,34.75,22.31,0.0,36.33,25.15,0.0
20250416,34.8,21.58,0.0,33.5,27.83,0.0,29.81,25.33,0.0,34.72,24.6,0.0,34.6,25.61,0.0
20250417,34.82,21.62,0.0,32.92,26.8,0.0,30.72,25.95,4.87,34.56,24.7,0.07,36.76,27.15,0.0
20250418,34.82,21.98,0.0,31.39,27.52,0.0,30.72,26.59,0.0,34.81,26.77,28.02,36.76,27.77,0.0
20250419,34.38,21.6,0.17,33.86,27.88,0.0,30.44,26.87,6.48,35.89,25.63,0.0,38.26,27.75,0.0
20250420,34.47,22.57,0.0,33.26,28.46,0.0,30.37,26.55,1.39,36.16,26.21,0.0,39.1,27.95,0.0
20250421,34.75,22.76,0.0,33.73,28.62,0.0,31.04,26.84,7.98,36.31,26.06,0.0,37.21,27.97,0.0
20250422,35.04,22.19,0.0,32.8,27.04,0.0,32.08,26.92,4.77,35.54,25.52,0.0,36.91,26.9,0.0
20250423,34.24,21.72,0.0,32.58,27.28,0.0,35.49,25.97,0.0,36.01,25.28,0.0,37.91,26.92,0.0
20250424,34.06,22.2,0.0,33.62,28.03,0.0,31.67,26.65,0.0,36.55,26.16,0.0,38.43,27.25,0.0
20250425,33.7,22.76,0.0,33.69,28.44,0.0,31.86,26.72,0.0,35.98,26.42,0.0,37.91,27.98,0.0
20250426,34.11,22.24,0.77,34.19,28.53,0.0,31.56,26.32,0.0,35.46,26.15,0.0,37.19,27.7,0.0
20250427,34.2,21.85,0.0,33.62,27.93,0.0,30.92,27.08,0.0,35.31,25.9,4.1,37.16,27.28,0.0
20250428,34.84,20.87,35.18,33.59,27.96,0.0,31.67,26.12,0.0,34.2,25.01,0.0,36.61,26.95,0.0
20250429,35.16,21.88,0.0,32.67,27.43,0.0,29.85,26.43,0.0,34.36,24.96,20.42,36.89,26.65,0.0
20250430,35.02,21.53,0.0,33.06,28.2,0.0,30.61,26.62,0.0,35.4,26.44,0.0,38.06,27.25,0.0
20250501,34.67,22.09,0.0,31.8,28.19,0.0,29.81,27.03,0.0,35.13,25.76,10.0,37.67,28.28,0.0
20250502,35.38,21.81,0.0,31.53,28.28,0.0,31.13,27.73,1.22,34.8,25.83,8.77,37.96,27.9,0.0
20250503,34.15,21.78,0.0,31.31,28.31,0.0,29.7,27.74,0.86,36.46,24.97,0.0,39.37,27.93,0.0
20250504,35.52,22.64,0.0,33.39,28.21,2.27,31.1,26.82,2.14,35.55,25.66,0.23,39.7,28.8,0.0
20250505,34.28,21.35,0.0,32.38,24.36,12.93,31.09,24.68,2.83,33.87,21.71,0.0,36.63,25.73,0.0
20250506,35.29,21.92,0.0,33.78,27.28,0.0,31.4,26.41,0.0,35.89,25.43,0.0,37.98,27.35,0.0
20250507,34.98,20.77,0.0,33.44,24.38,0.0,31.16,26.5,0.46,34.88,23.71,0.0,37.1,24.29,0.0
20250508,34.56,20.9,0.0,33.33,26.46,2.21,29.88,26.24,5.23,35.79,22.64,0.0,37.57,26.86,0.0
20250509,34.49,21.48,0.0,32.64,26.4,0.26,30.78,25.78,1.28,35.96,24.21,0.0,37.52,25.93,0.0
20250510,34.14,22.42,0.0,32.99,27.22,0.01,30.94,25.7,5.09,34.53,24.96,0.0,37.64,26.31,0.0
20250511,33.96,21.33,0.0,32.97,28.07,0.0,30.92,26.94,0.21,35.98,25.05,0.0,38.21,28.13,0.0
20250512,33.91,21.79,0.0,32.51,27.26,0.0,30.75,27.02,2.19,37.27,25.42,0.0,39.57,27.93,0.0
20250513,33.71,22.89,0.15,31.6,27.29,0.0,30.32,26.89,0.07,37.16,25.35,6.82,39.29,28.38,0.0
20250514,34.3,21.04,6.96,32.82,28.25,0.0,29.38,26.42,0.0,36.04,26.85,0.0,38.76,28.73,0.0
20250515,33.74,21.92,1.13,32.62,27.54,0.0,29.31,27.6,0.0,35.63,24.39,0.0,38.51,27.28,0.0
20250516,33.93,20.21,0.06,31.34,28.43,0.0,27.97,27.34,1.98,36.48,25.36,0.95,37.64,27.33,0.0
20250517,33.75,21.57,0.0,32.54,25.25,0.0,30.11,26.77,1.78,31.27,24.12,0.0,36.12,27.38,0.0
20250518,33.76,21.46,38.61,31.75,25.76,0.0,30.81,27.08,0.0,34.15,23.6,6.34,36.18,25.86,0.0
20250519,33.11,21.25,53.75,31.45,25.61,0.0,31.03,25.81,0.82,32.63,22.91,8.87,33.28,25.2,0.0
20250520,31.88,20.81,11.79,25.71,27.28,0.0,31.19,27.72,0.0,32.45,23.76,4.35,34.7,26.42,0.0
20250521,32.19,21.63,25.85,26.94,25.18,0.0,30.98,25.84,0.0,34.59,25.25,0.05,35.22,25.36,0.0
20250522,33.23,21.92,2.36,30.42,26.63,0.0,31.04,24.85,0.0,35.64,25.4,42.58,36.47,25.45,0.0
20250523,32.14,22.4,0.0,28.87,27.65,0.0,30.55,24.83,0.0,35.23,25.79,0.0,37.72,26.88,0.0
20250524,29.19,20.57,0.0,28.15,25.55,0.0,28.83,25.39,0.0,33.32,25.63,3.47,35.52,28.31,0.0
